date,是否调整,基金收益,基准实际收益,大类资产择时收益(TR),选股效应(SR),配置效应(AR),估计误差
2017-06-30,调整前,-0.011557177615568848,0.08698948351864391,,-0.0891874809586327,0.004491324665362751,-0.013850504840942815
2017-06-30,调整后,-0.011557177615568848,0.08698948351864391,0.02425376582681945,-0.08412163204018236,0.004236217424370146,-0.04291501234522001
2017-12-31,调整前,0.010461538461541853,0.07997646476671881,,-0.032050378547418254,0.11076997006333415,-0.14823451782109287
2017-12-31,调整后,0.010461538461541853,0.07997646476671881,0.021484185059021,-0.03008248530460677,0.10396869390144542,-0.1648853199610366
2018-06-30,调整前,-0.14738124238732953,-0.09747102028325286,,0.05035456533113349,-0.016604529543476562,-0.08366025789173359
2018-06-30,调整后,-0.14738124238732953,-0.09747102028325286,-0.01526974665236519,0.0475649224117887,-0.015684638606767963,-0.0665207592567322
2018-12-31,调整前,-0.21714285714285464,-0.1086360739870612,,0.0746052520781363,0.013379230354398025,-0.19649126558832777
2018-12-31,调整后,-0.21714285714285464,-0.1086360739870612,-0.004874145985304793,0.06254158281710165,0.011215808806091864,-0.17739002879368215
2019-06-30,调整前,0.41788321167883735,0.22058476797208876,,0.23627808323867108,0.1129400216590481,-0.15191966119097056
2019-06-30,调整后,0.41788321167883735,0.22058476797208876,0.04562047234409063,0.22139256399463478,0.10582480029452805,-0.1755393929265049
